"# Port-Hamiltonian IBVS — Muñoz-Arias, Ito & Scherpen (2025) — PIXEL COORDINATES"
# LOG_FILE=redSH_P_right3.csv
# DATE_UNIX=1774882303.989
# IMG_WIDTH=1280
# IMG_HEIGHT=720
# MU_DES=0.0
# ELL_DES=468.0000
# ELL_DES_NORM=0.65
# Z_DES_REF=1.207795
# LAMBDA_U=1.92
# LAMBDA_V=1.92
# LAMBDA_U_PX=2457.6000
# LAMBDA_V_PX=1382.4000
# OBJ_HEIGHT=0.23
# D_C=0.09
# K_MU=17
# K_ELL=0.5
# KI_MU=0.0
# KI_ELL=0.0
# KD_MU=0
# KD_ELL=0
# LEAK=0.0
# K_AW=0.0
# LAMBDA_DLS=0.0
# ENABLE_INTEGRAL=0
# MAX_INT_U=12800.0
# MAX_INT_ELL=7200.0
# VX_MAX=10
# WZ_MAX=10
# VY_ENABLE=1
# CONF_THRESH=0.4
# MIN_STABLE_FRAMES=2

t,mu,Z_est,ell,mu_des,Z_des_ref,ell_des,e_mu,e_ell,z_mu,z_ell,H,dH,aw_mu,aw_ell,sat_active,vx_cmd,vy_cmd,wz_cmd,x_center_px,y_center_px,bbox_height_px,bottle_seen,stable,rpm1_t,rpm2_t,rpm3_t,rpm4_t,rpm1,rpm2,rpm3,rpm4,duty1,duty2,duty3,duty4
31.867,-2.4777,1.2151,465.1840,0.0000,1.2078,468.0000,-2.4777,-2.8160,0.0000,0.0000,54.1625,35.7400,0.0000,0.0000,0,0.0037,-0.0077,-0.0101,637.5223,361.7561,465.1840,1,1,0.15,1.40,1.70,0.45,0.00,0.00,0.00,8.85,12.00,6.59,7.71,6.44
31.899,-3.7147,1.2087,467.6661,0.0000,1.2078,468.0000,-3.7147,-0.3339,0.0000,0.0000,117.3214,63.1589,0.0000,0.0000,0,0.0005,-0.0116,-0.0150,636.2853,363.0272,467.6661,1,1,2.10,-0.35,-0.93,1.53,8.74,0.00,17.48,8.74,6.57,5.75,0.00,7.38
31.934,-4.9255,1.2125,466.1909,0.0000,1.2078,468.0000,-4.9255,-1.8091,0.0000,0.0000,207.0328,89.7113,0.0000,0.0000,0,0.0024,-0.0153,-0.0200,635.0745,360.5100,466.1909,1,1,2.34,-1.34,-2.20,1.48,17.82,8.91,0.00,8.91,0.00,0.00,8.11,7.21
31.967,-6.4739,1.2074,468.1478,0.0000,1.2078,468.0000,-6.4739,0.1478,0.0000,0.0000,356.2526,149.2198,0.0000,0.0000,0,-0.0001,-0.0202,-0.0261,633.5261,363.7772,468.1478,1,1,3.39,-1.49,-2.63,2.25,8.90,0.00,0.00,0.00,7.46,6.65,8.45,14.95
32.001,-6.6638,1.2173,464.3515,0.0000,1.2078,468.0000,-6.6638,-3.6485,0.0000,0.0000,380.7830,24.5304,0.0000,0.0000,0,0.0049,-0.0207,-0.0271,633.3362,361.3748,464.3515,1,1,3.94,-2.48,-3.97,2.44,0.00,0.00,0.00,0.00,15.03,7.45,9.53,15.11
32.035,-5.6063,1.2146,465.3944,0.0000,1.2078,468.0000,-5.6063,-2.6056,0.0000,0.0000,268.8618,-111.9211,0.0000,0.0000,0,0.0035,-0.0174,-0.0227,634.3937,362.3964,465.3944,1,1,4.85,-1.75,-3.30,3.30,0.00,0.00,-8.89,8.89,15.76,6.86,1.88,8.68
32.068,-7.3203,1.2089,467.5675,0.0000,1.2078,468.0000,-7.3203,-0.4325,0.0000,0.0000,455.5332,186.6714,0.0000,0.0000,0,0.0007,-0.0228,-0.0296,632.6797,363.9991,467.5675,1,1,3.98,-1.57,-2.88,2.68,17.87,-8.94,-8.94,8.94,0.76,0.00,1.50,8.14
32.102,-7.6120,1.2123,466.2640,0.0000,1.2078,468.0000,-7.6120,-1.7360,0.0000,0.0000,493.2601,37.7269,0.0000,0.0000,0,0.0024,-0.0237,-0.0308,632.3880,363.7602,466.2640,1,1,4.58,-2.67,-4.37,2.88,0.00,0.00,0.00,0.00,15.54,7.60,9.84,15.45
32.135,-4.9270,1.2124,466.2033,0.0000,1.2078,468.0000,-4.9270,-1.7967,0.0000,0.0000,207.1510,-286.1091,0.0000,0.0000,0,0.0024,-0.0153,-0.0200,635.0730,363.7538,466.2033,1,1,5.03,-2.51,-4.28,3.26,8.92,0.00,0.00,0.00,8.76,7.47,9.77,15.76
32.167,-3.0504,1.2099,467.1893,0.0000,1.2078,468.0000,-3.0504,-0.8107,0.0000,0.0000,79.2584,-127.8926,0.0000,0.0000,0,0.0011,-0.0095,-0.0123,636.9496,363.2947,467.1893,1,1,3.39,-1.49,-2.63,2.25,0.00,0.00,0.00,0.00,14.59,6.66,8.46,14.95
32.204,-1.8783,1.2086,467.6907,0.0000,1.2078,468.0000,-1.8783,-0.3093,0.0000,0.0000,30.0108,-49.2477,0.0000,0.0000,0,0.0004,-0.0058,-0.0076,638.1217,363.0395,467.6907,1,1,2.03,-0.99,-1.69,1.33,8.67,0.00,-8.67,8.67,6.57,6.26,0.77,7.27
32.237,1.2615,1.2090,467.5354,0.0000,1.2078,468.0000,1.2615,-0.4646,0.0000,0.0000,13.5803,-16.4305,0.0000,0.0000,0,0.0006,0.0039,0.0051,641.2615,364.0075,467.5354,1,1,1.21,-0.65,-1.08,0.78,8.94,-8.94,-17.88,17.88,5.68,0.00,0.00,0.00
32.271,3.1956,1.2134,465.8207,0.0000,1.2078,468.0000,3.1956,-2.1793,0.0000,0.0000,87.9866,74.4063,0.0000,0.0000,0,0.0029,0.0099,0.0130,643.1956,363.1376,465.8207,1,1,-0.67,0.57,0.87,-0.38,17.82,-8.91,-17.82,0.00,0.00,0.00,0.00,13.44
32.303,5.5879,1.2050,469.0798,0.0000,1.2078,468.0000,5.5879,1.0798,0.0000,0.0000,265.7046,177.7180,0.0000,0.0000,0,-0.0013,0.0174,0.0225,645.5879,364.2524,469.0798,1,1,-1.50,1.67,2.41,-0.76,0.00,-8.92,0.00,0.00,13.05,0.00,8.26,13.74
32.336,8.5036,1.2107,466.8677,0.0000,1.2078,468.0000,8.5036,-1.1323,0.0000,0.0000,614.9727,349.2680,0.0000,0.0000,0,0.0016,0.0265,0.0344,648.5036,360.2118,466.8677,1,1,-3.63,1.91,3.20,-2.33,0.00,0.00,0.00,-17.84,14.75,6.98,8.89,0.71
32.371,13.7519,1.2103,467.0186,0.0000,1.2078,468.0000,13.7519,-0.9814,0.0000,0.0000,1607.7046,992.7319,0.0000,0.0000,0,0.0016,0.0428,0.0556,653.7519,360.9527,467.0186,1,1,-4.94,3.48,5.45,-2.97,-17.78,0.00,0.00,-8.89,1.58,8.24,10.70,8.38
32.403,16.6692,1.2165,464.6604,0.0000,1.2078,468.0000,16.6692,-3.3396,0.0000,0.0000,2364.6274,756.9229,0.0000,0.0000,0,0.0049,0.0518,0.0677,656.6692,362.0691,464.6604,1,1,-8.14,5.48,8.67,-4.95,-8.93,0.00,0.00,-8.93,11.22,9.84,13.27,9.93
32.435,18.9127,1.2142,465.5213,0.0000,1.2078,468.0000,18.9127,-2.4787,0.0000,0.0000,3041.9082,677.2808,0.0000,0.0000,0,0.0039,0.0588,0.0767,658.9127,362.4651,465.5213,1,1,-9.41,7.10,10.98,-5.53,0.00,0.00,0.00,-8.93,19.38,11.14,15.13,10.39
32.470,19.4268,1.2176,464.2207,0.0000,1.2078,468.0000,19.4268,-3.7793,0.0000,0.0000,3211.4768,169.5686,0.0000,0.0000,0,0.0057,0.0604,0.0790,659.4268,362.3458,464.2207,1,1,-10.93,7.80,12.19,-6.54,-8.40,0.00,0.00,0.00,13.88,11.71,16.10,18.35
32.503,19.3833,1.2197,463.4374,0.0000,1.2078,468.0000,19.3833,-4.5626,0.0000,0.0000,3198.7642,-12.7126,0.0000,0.0000,0,0.0068,0.0603,0.0789,659.3833,361.9501,463.4374,1,1,-10.97,8.26,12.79,-6.44,0.00,0.00,0.00,-8.93,20.63,12.08,16.59,11.13
32.538,16.9151,1.2164,464.6941,0.0000,1.2078,468.0000,16.9151,-3.3059,0.0000,0.0000,2434.7717,-763.9924,0.0000,0.0000,0,0.0049,0.0526,0.0687,656.9151,362.0971,464.6941,1,1,-10.78,8.41,12.93,-6.26,-8.90,0.00,0.00,-8.90,13.36,12.21,16.71,11.00
32.572,16.8991,1.2221,462.5117,0.0000,1.2078,468.0000,16.8991,-5.4883,0.0000,0.0000,2434.9539,0.1821,0.0000,0.0000,0,0.0078,0.0525,0.0689,656.8991,360.9909,462.5117,1,1,-9.56,7.19,11.12,-5.63,-17.64,8.82,8.82,-8.82,5.39,4.17,8.21,10.55
32.605,16.0260,1.2155,465.0221,0.0000,1.2078,468.0000,16.0260,-2.9779,0.0000,0.0000,2185.2847,-249.6692,0.0000,0.0000,0,0.0044,0.0499,0.0650,656.0260,361.1664,465.0221,1,1,-9.09,7.64,11.58,-5.14,-8.95,8.95,8.95,-8.95,11.97,4.43,8.47,10.06
32.640,12.0950,1.2171,464.4392,0.0000,1.2078,468.0000,12.0950,-3.5608,0.0000,0.0000,1246.6213,-938.6633,0.0000,0.0000,0,0.0050,0.0376,0.0491,652.0950,361.4696,464.4392,1,1,-9.10,6.77,10.50,-5.37,-26.67,8.89,0.00,-8.89,0.00,3.79,14.77,10.29
32.671,9.1797,1.2243,461.6981,0.0000,1.2078,468.0000,9.1797,-6.3019,0.0000,0.0000,726.2010,-520.4203,0.0000,0.0000,0,0.0085,0.0285,0.0375,649.1797,358.9112,461.6981,1,1,-6.61,5.37,8.18,-3.79,-17.79,0.00,8.90,-8.90,2.89,9.78,5.81,9.02
32.707,5.5791,1.2242,461.7428,0.0000,1.2078,468.0000,5.5791,-6.2572,0.0000,0.0000,274.3631,-451.8379,0.0000,0.0000,0,0.0084,0.0173,0.0228,645.5791,359.5151,461.7428,1,1,-4.26,4.83,6.97,-2.11,-8.93,0.00,0.00,0.00,8.10,9.35,11.96,14.79
32.740,0.6271,1.2211,462.8834,0.0000,1.2078,468.0000,0.6271,-5.1166,0.0000,0.0000,9.8872,-264.4759,0.0000,0.0000,0,0.0067,0.0019,0.0026,640.6271,358.8755,462.8834,1,1,-2.08,3.44,4.74,-0.78,-8.90,8.90,17.79,-17.79,6.38,1.12,0.00,0.00
32.772,-1.8857,1.2210,462.9466,0.0000,1.2078,468.0000,-1.8857,-5.0534,0.0000,0.0000,36.6090,26.7218,0.0000,0.0000,0,0.0067,-0.0059,-0.0077,638.1143,358.8903,462.9466,1,1,0.69,1.31,1.46,0.84,-8.93,8.93,0.00,0.00,5.24,0.00,7.54,13.76
32.790,-1.8857,1.2210,462.9466,0.0000,1.2078,468.0000,-1.8857,-5.0534,0.0000,0.0000,36.6090,0.0000,0.0000,0.0000,0,0.0067,-0.0059,-0.0077,638.1143,358.8903,462.9466,1,1,2.21,0.35,-0.09,1.77,0.00,0.00,0.00,0.00,13.60,5.76,6.45,14.52
32.838,-5.5971,1.2245,461.6125,0.0000,1.2078,468.0000,-5.5971,-6.3875,0.0000,0.0000,276.4801,239.8711,0.0000,0.0000,0,0.0085,-0.0174,-0.0228,634.4029,358.8797,461.6125,1,1,2.21,0.35,-0.09,1.77,0.00,0.00,0.00,0.00,13.61,5.76,6.45,14.52
32.875,-5.0381,1.2265,460.8565,0.0000,1.2078,468.0000,-5.0381,-7.1435,0.0000,0.0000,228.5108,-47.9693,0.0000,0.0000,0,0.0096,-0.0157,-0.0206,634.9619,357.8706,460.8565,1,1,4.78,-0.76,-2.06,3.47,0.00,0.00,0.00,0.00,15.66,6.09,8.03,15.88
32.894,-5.0381,1.2265,460.8565,0.0000,1.2078,468.0000,-5.0381,-7.1435,0.0000,0.0000,228.5108,0.0000,0.0000,0.0000,0,0.0096,-0.0157,-0.0206,634.9619,357.8706,460.8565,1,1,4.60,-0.38,-1.56,3.42,0.00,0.00,0.00,0.00,15.52,5.79,7.63,15.84
32.912,-5.5972,1.2230,462.1933,0.0000,1.2078,468.0000,-5.5972,-5.8067,0.0000,0.0000,274.7183,46.2076,0.0000,0.0000,0,0.0077,-0.0174,-0.0228,634.4028,358.5372,462.1933,1,1,4.60,-0.38,-1.56,3.42,8.94,0.00,0.00,8.94,8.37,5.79,7.63,8.68
32.941,-5.5970,1.2269,460.6947,0.0000,1.2078,468.0000,-5.5970,-7.3053,0.0000,0.0000,279.6126,4.8943,0.0000,0.0000,0,0.0098,-0.0174,-0.0229,634.4030,358.4016,460.6947,1,1,4.66,-0.88,-2.19,3.35,8.89,0.00,0.00,8.89,8.45,6.19,8.13,8.66
32.975,-6.1370,1.2254,461.2820,0.0000,1.2078,468.0000,-6.1370,-6.7180,0.0000,0.0000,331.4155,51.8029,0.0000,0.0000,0,0.0090,-0.0191,-0.0251,633.8630,358.0784,461.2820,1,1,4.98,-0.55,-1.87,3.67,8.85,0.00,-8.85,8.85,8.74,5.92,0.79,8.95
33.006,-6.6568,1.2276,460.4466,0.0000,1.2078,468.0000,-6.6568,-7.5534,0.0000,0.0000,390.9218,59.5062,0.0000,0.0000,0,0.0102,-0.0207,-0.0272,633.3432,359.4097,460.4466,1,1,5.19,-0.89,-2.32,3.75,8.92,0.00,0.00,0.00,8.85,6.19,8.24,16.09
33.043,-7.3236,1.2245,461.6304,0.0000,1.2078,468.0000,-7.3236,-6.3696,0.0000,0.0000,466.0353,75.1136,0.0000,0.0000,0,0.0086,-0.0228,-0.0299,632.6764,358.8591,461.6304,1,1,5.69,-0.90,-2.46,4.13,0.00,0.00,0.00,0.00,16.39,6.20,8.35,16.40
33.077,-6.8060,1.2226,462.3185,0.0000,1.2078,468.0000,-6.8060,-5.6815,0.0000,0.0000,401.8051,-64.2303,0.0000,0.0000,0,0.0076,-0.0212,-0.0277,633.1940,358.5838,462.3185,1,1,5.84,-1.40,-3.12,4.13,0.00,-8.93,-8.93,8.93,16.52,0.00,1.73,9.25
33.109,-6.8014,1.2263,460.9356,0.0000,1.2078,468.0000,-6.8014,-7.0644,0.0000,0.0000,405.6756,3.8705,0.0000,0.0000,0,0.0095,-0.0211,-0.0278,633.1986,359.6449,460.9356,1,1,5.37,-1.36,-2.95,3.78,17.70,0.00,-8.85,8.85,1.97,6.57,1.66,9.04
33.143,-6.1290,1.2227,462.3020,0.0000,1.2078,468.0000,-6.1290,-5.6980,0.0000,0.0000,327.4179,-78.2577,0.0000,0.0000,0,0.0076,-0.0191,-0.0250,633.8710,359.1990,462.3020,1,1,5.67,-1.06,-2.65,4.08,0.00,0.00,0.00,0.00,16.38,6.33,8.50,16.36
33.176,-4.3686,1.2162,464.7733,0.0000,1.2078,468.0000,-4.3686,-3.2267,0.0000,0.0000,164.8191,-162.5988,0.0000,0.0000,0,0.0043,-0.0136,-0.0177,635.6314,359.8206,464.7733,1,1,4.96,-1.11,-2.54,3.53,8.92,0.00,0.00,8.92,8.66,6.36,8.41,8.78
33.210,-1.2631,1.2226,462.3343,0.0000,1.2078,468.0000,-1.2631,-5.6657,0.0000,0.0000,21.5866,-143.2325,0.0000,0.0000,0,0.0075,-0.0039,-0.0051,638.7369,359.1972,462.3343,1,1,3.35,-0.98,-1.99,2.33,0.00,0.00,0.00,0.00,14.52,6.26,7.98,14.96
33.244,-0.6285,1.2194,463.5595,0.0000,1.2078,468.0000,-0.6285,-4.4405,0.0000,0.0000,8.2877,-13.2990,0.0000,0.0000,0,0.0058,-0.0020,-0.0026,639.3715,360.4079,463.5595,1,1,1.97,0.72,0.42,1.67,8.57,0.00,0.00,8.57,6.55,6.05,6.72,7.57
33.275,-1.2702,1.2229,462.2246,0.0000,1.2078,468.0000,-1.2702,-5.7754,0.0000,0.0000,22.0531,13.7654,0.0000,0.0000,0,0.0076,-0.0039,-0.0052,638.7298,359.7532,462.2246,1,1,1.31,0.69,0.55,1.17,0.00,0.00,0.00,0.00,12.89,6.04,6.82,14.02
33.310,-1.8830,1.2142,465.5362,0.0000,1.2078,468.0000,-1.8830,-2.4638,0.0000,0.0000,31.6575,9.6045,0.0000,0.0000,0,0.0032,-0.0059,-0.0076,638.1170,360.8285,465.5362,1,1,1.99,0.74,0.44,1.70,8.91,0.00,0.00,0.00,6.30,6.07,6.74,14.44
33.342,-1.2444,1.2208,463.0066,0.0000,1.2078,468.0000,-1.2444,-4.9934,0.0000,0.0000,19.3967,-12.2609,0.0000,0.0000,0,0.0066,-0.0039,-0.0051,638.7556,360.6757,463.0066,1,1,1.66,-0.20,-0.64,1.23,0.00,0.00,0.00,8.90,13.17,5.64,6.90,6.95
33.374,-1.8815,1.2121,466.3353,0.0000,1.2078,468.0000,-1.8815,-1.6647,0.0000,0.0000,30.7839,11.3872,0.0000,0.0000,0,0.0022,-0.0059,-0.0076,638.1185,361.2139,466.3353,1,1,1.81,0.58,0.29,1.52,0.00,0.00,0.00,0.00,13.29,5.95,6.62,14.30
33.411,-1.8768,1.2175,464.2587,0.0000,1.2078,468.0000,-1.8768,-3.7413,0.0000,0.0000,33.4382,2.6543,0.0000,0.0000,0,0.0049,-0.0058,-0.0076,638.1232,362.2867,464.2587,1,1,1.50,-0.37,-0.80,1.06,0.00,0.00,0.00,8.78,13.04,5.78,7.03,6.90
33.443,-1.8847,1.2170,464.4456,0.0000,1.2078,468.0000,-1.8847,-3.5544,0.0000,0.0000,33.3509,-0.0872,0.0000,0.0000,0,0.0047,-0.0059,-0.0077,638.1153,361.4070,464.4456,1,1,1.93,0.07,-0.37,1.49,0.00,0.00,0.00,0.00,13.38,5.54,6.68,14.28
33.479,-3.1252,1.2131,465.9585,0.0000,1.2078,468.0000,-3.1252,-2.0415,0.0000,0.0000,84.0599,50.7089,0.0000,0.0000,0,0.0027,-0.0097,-0.0127,636.8748,362.1615,465.9585,1,1,1.89,0.03,-0.41,1.46,0.00,0.00,0.00,0.00,13.36,5.51,6.71,14.25
33.511,-3.7078,1.2185,463.9068,0.0000,1.2078,468.0000,-3.7078,-4.0932,0.0000,0.0000,121.0429,36.9830,0.0000,0.0000,0,0.0054,-0.0115,-0.0151,636.2922,361.6668,463.9068,1,1,2.34,-0.76,-1.48,1.61,0.00,0.00,0.00,8.89,13.71,6.09,7.57,7.25
33.543,-2.4893,1.2132,465.9106,0.0000,1.2078,468.0000,-2.4893,-2.0894,0.0000,0.0000,53.7618,-67.2811,0.0000,0.0000,0,0.0027,-0.0077,-0.0101,637.5107,362.1496,465.9106,1,1,3.13,-0.54,-1.41,2.26,0.00,0.00,0.00,0.00,14.35,5.92,7.51,14.89
33.578,-2.4743,1.2207,463.0616,0.0000,1.2078,468.0000,-2.4743,-4.9384,0.0000,0.0000,58.1333,4.3715,0.0000,0.0000,0,0.0065,-0.0077,-0.0101,637.5257,360.7226,463.0616,1,1,1.96,-0.51,-1.09,1.38,0.00,0.00,0.00,0.00,13.41,5.89,7.26,14.18
33.611,-2.4772,1.2108,466.8299,0.0000,1.2078,468.0000,-2.4772,-1.1701,0.0000,0.0000,52.5046,-5.6287,0.0000,0.0000,0,0.0015,-0.0077,-0.0100,637.5228,362.6127,466.8299,1,1,2.55,0.10,-0.48,1.97,0.00,0.00,0.00,0.00,13.89,5.57,6.77,14.66
33.646,-3.7139,1.2164,464.6829,0.0000,1.2078,468.0000,-3.7139,-3.3171,0.0000,0.0000,119.9913,67.4867,0.0000,0.0000,0,0.0044,-0.0116,-0.0151,636.2861,362.0425,464.6829,1,1,1.76,-0.70,-1.27,1.18,8.93,0.00,-8.93,8.93,6.11,6.04,0.26,6.88
33.678,-3.1294,1.2132,465.9076,0.0000,1.2078,468.0000,-3.1294,-2.0924,0.0000,0.0000,84.3386,-35.6527,0.0000,0.0000,0,0.0027,-0.0097,-0.0127,636.8706,362.1599,465.9076,1,1,2.97,-0.71,-1.58,2.10,8.79,0.00,0.00,0.00,7.19,6.05,7.65,14.76
33.711,-2.5419,1.2206,463.1005,0.0000,1.2078,468.0000,-2.5419,-4.8995,0.0000,0.0000,60.9213,-23.4173,0.0000,0.0000,0,0.0065,-0.0079,-0.0104,637.4581,361.2753,463.1005,1,1,2.35,-0.75,-1.48,1.62,0.00,0.00,0.00,8.88,13.73,6.08,7.57,7.27
33.746,-0.0012,1.2185,463.8711,0.0000,1.2078,468.0000,-0.0012,-4.1289,0.0000,0.0000,4.2620,-56.6594,0.0000,0.0000,0,0.0054,-0.0000,-0.0000,639.9988,361.6298,463.8711,1,1,2.58,0.07,-0.52,1.99,8.93,0.00,0.00,17.87,6.77,5.54,6.81,0.37
33.779,-0.6334,1.2123,466.2672,0.0000,1.2078,468.0000,-0.6334,-1.7328,0.0000,0.0000,4.1608,-0.1012,0.0000,0.0000,0,0.0023,-0.0020,-0.0026,639.3666,362.8338,466.2672,1,1,0.86,0.86,0.86,0.86,0.00,0.00,0.00,0.00,12.54,6.17,7.08,13.76
33.816,-0.0157,1.2165,464.6325,0.0000,1.2078,468.0000,-0.0157,-3.3675,0.0000,0.0000,2.8370,-1.3237,0.0000,0.0000,0,0.0044,-0.0000,-0.0001,639.9843,362.0143,464.6325,1,1,0.75,0.12,-0.03,0.60,0.00,0.00,0.00,0.00,12.44,5.58,6.41,13.55
33.847,-0.6251,1.2118,466.4426,0.0000,1.2078,468.0000,-0.6251,-1.5574,0.0000,0.0000,3.9277,1.0907,0.0000,0.0000,0,0.0020,-0.0019,-0.0025,639.3749,361.8527,466.4426,1,1,0.71,0.70,0.69,0.71,0.00,0.00,0.00,0.00,12.41,6.04,6.94,13.64
33.878,-1.2410,1.2087,467.6473,0.0000,1.2078,468.0000,-1.2410,-0.3527,0.0000,0.0000,13.1217,9.1940,0.0000,0.0000,0,0.0005,-0.0039,-0.0050,638.7590,363.0166,467.6473,1,1,0.70,0.09,-0.06,0.56,8.88,0.00,0.00,0.00,5.30,5.55,6.44,13.52
33.916,-0.6312,1.2120,466.3604,0.0000,1.2078,468.0000,-0.6312,-1.6396,0.0000,0.0000,4.0582,-9.0636,0.0000,0.0000,0,0.0021,-0.0020,-0.0026,639.3688,362.8687,466.3604,1,1,0.83,-0.40,-0.69,0.54,0.00,0.00,0.00,0.00,12.51,5.80,6.94,13.51
33.947,0.6230,1.2131,465.9580,0.0000,1.2078,468.0000,0.6230,-2.0420,0.0000,0.0000,4.3419,0.2838,0.0000,0.0000,0,0.0027,0.0019,0.0025,640.6230,362.1729,465.9580,1,1,0.73,0.10,-0.05,0.58,0.00,0.00,0.00,0.00,12.42,5.56,6.42,13.53
33.983,0.6215,1.2109,466.7933,0.0000,1.2078,468.0000,0.6215,-1.2067,0.0000,0.0000,3.6468,-0.6951,0.0000,0.0000,0,0.0016,0.0019,0.0025,640.6215,362.5885,466.7933,1,1,0.04,0.66,0.80,0.19,0.00,0.00,0.00,0.00,11.88,6.01,7.03,13.22
34.015,0.6251,1.2145,465.4013,0.0000,1.2078,468.0000,0.6251,-2.5987,0.0000,0.0000,5.0099,1.3631,0.0000,0.0000,0,0.0034,0.0019,0.0025,640.6251,362.4094,465.4013,1,1,-0.13,0.48,0.63,0.01,0.00,0.00,0.00,0.00,11.95,5.87,6.89,13.08
34.048,1.2574,1.2153,465.1147,0.0000,1.2078,468.0000,1.2574,-2.8853,0.0000,0.0000,15.5211,10.5112,0.0000,0.0000,0,0.0038,0.0039,0.0051,641.2574,361.7856,465.1147,1,1,0.16,0.78,0.92,0.30,-8.93,0.00,0.00,8.93,4.82,6.11,7.13,6.16
34.082,0.6293,1.2122,466.2837,0.0000,1.2078,468.0000,0.6293,-1.7163,0.0000,0.0000,4.1031,-11.4180,0.0000,0.0000,0,0.0022,0.0020,0.0025,640.6293,362.8642,466.2837,1,1,-0.17,1.08,1.37,0.12,0.00,0.00,8.91,-8.91,11.97,6.35,0.35,6.03
34.116,-1.8433,1.2094,467.3810,0.0000,1.2078,468.0000,-1.8433,-0.6190,0.0000,0.0000,28.9767,24.8736,0.0000,0.0000,0,0.0008,-0.0057,-0.0075,638.1567,362.3355,467.3810,1,1,-0.03,0.59,0.74,0.12,-8.93,0.00,0.00,0.00,4.71,5.96,6.98,13.15
34.147,-1.8912,1.2095,467.3403,0.0000,1.2078,468.0000,-1.8912,-0.6597,0.0000,0.0000,30.5094,1.5327,0.0000,0.0000,0,0.0009,-0.0059,-0.0076,638.1088,362.3150,467.3403,1,1,1.26,-0.57,-1.00,0.83,-8.79,0.00,0.00,0.00,5.80,5.94,7.18,13.72
34.183,-2.4800,1.2110,466.7738,0.0000,1.2078,468.0000,-2.4800,-1.2262,0.0000,0.0000,52.6556,22.1462,0.0000,0.0000,0,0.0016,-0.0077,-0.0100,637.5200,362.5821,466.7738,1,1,1.29,-0.58,-1.02,0.85,0.00,0.00,0.00,0.00,12.86,5.95,7.20,13.75
34.215,-7.8288,1.2157,464.9686,0.0000,1.2078,468.0000,-7.8288,-3.0314,0.0000,0.0000,523.2567,470.6011,0.0000,0.0000,0,0.0041,-0.0244,-0.0318,632.1712,361.1231,464.9686,1,1,1.77,-0.69,-1.26,1.20,17.79,0.00,0.00,8.89,0.00,6.04,7.39,6.90
34.250,-6.6531,1.2192,463.6187,0.0000,1.2078,468.0000,-6.6531,-4.3813,0.0000,0.0000,381.0450,-142.2118,0.0000,0.0000,0,0.0059,-0.0207,-0.0271,633.3469,361.0044,463.6187,1,1,5.44,-2.32,-4.14,3.62,8.91,-8.91,-8.91,8.91,9.04,0.21,2.56,8.82
34.283,-8.3087,1.2117,466.4870,0.0000,1.2078,468.0000,-8.3087,-1.5130,0.0000,0.0000,587.3651,206.3202,0.0000,0.0000,0,0.0021,-0.0259,-0.0336,631.6913,361.8793,466.4870,1,1,5.00,-1.59,-3.14,3.45,8.30,0.00,0.00,0.00,9.18,6.75,8.89,15.82
34.315,-8.1479,1.2240,461.7968,0.0000,1.2078,468.0000,-8.1479,-6.2032,0.0000,0.0000,573.9134,-13.4517,0.0000,0.0000,0,0.0084,-0.0253,-0.0332,631.8521,360.5725,461.7968,1,1,5.41,-2.82,-4.74,3.49,8.92,0.00,0.00,8.92,9.01,7.73,10.18,8.70
34.351,-4.9325,1.2112,466.6949,0.0000,1.2078,468.0000,-4.9325,-1.3051,0.0000,0.0000,207.2238,-366.6896,0.0000,0.0000,0,0.0017,-0.0153,-0.0200,635.0675,359.4333,466.6949,1,1,6.31,-1.75,-3.65,4.41,8.89,0.00,0.00,0.00,9.76,6.88,9.31,16.59
34.383,-5.4742,1.2124,466.2149,0.0000,1.2078,468.0000,-5.4742,-1.7851,0.0000,0.0000,255.5154,48.2917,0.0000,0.0000,0,0.0024,-0.0170,-0.0222,634.5258,362.8087,466.2149,1,1,3.29,-1.59,-2.74,2.15,8.88,0.00,0.00,0.00,7.34,6.76,8.58,14.78
34.419,-3.7090,1.2181,464.0464,0.0000,1.2078,468.0000,-3.7090,-3.9536,0.0000,0.0000,120.8365,-134.6789,0.0000,0.0000,0,0.0052,-0.0115,-0.0151,636.2910,360.0672,464.0464,1,1,3.73,-1.70,-2.97,2.45,8.92,0.00,0.00,8.92,7.66,6.84,8.76,7.88
34.451,-1.8848,1.1992,471.3557,0.0000,1.2078,468.0000,-1.8848,3.3557,0.0000,0.0000,33.0119,-87.8246,0.0000,0.0000,0,-0.0043,-0.0059,-0.0076,638.1152,363.0987,471.3557,1,1,3.10,-0.57,-1.44,2.23,0.00,0.00,0.00,0.00,14.29,5.94,7.54,14.84
34.483,-2.4772,1.2142,465.5202,0.0000,1.2078,468.0000,-2.4772,-2.4798,0.0000,0.0000,53.6965,20.6847,0.0000,0.0000,0,0.0032,-0.0077,-0.0100,637.5228,360.8146,465.5202,1,1,0.47,-1.40,-1.83,0.04,0.00,0.00,0.00,0.00,12.19,6.60,7.85,13.09
